id,company,track,title,url,publish_date,authors,in_scope,scope_reason
meta-r-improving-scene-understanding-through-panoptic-segmentation,meta-fair,research,Improving Scene Understanding Through Panoptic Segmentation,https://ai.meta.com/blog/improving-scene-understanding-through-panoptic-segmentation/,,,TRUE,
meta-r-inarix-agricultural-supply-chain-meta-dino-v2,meta-fair,research,Inarix Agricultural Supply Chain Meta Dino V2,https://ai.meta.com/blog/inarix-agricultural-supply-chain-meta-dino-v2/,,,TRUE,
meta-r-instagram-edits-cutouts-segment-anything,meta-fair,research,Instagram Edits Cutouts Segment Anything,https://ai.meta.com/blog/instagram-edits-cutouts-segment-anything/,,,TRUE,
meta-r-instance-conditioned-gans,meta-fair,research,Instance Conditioned Gans,https://ai.meta.com/blog/instance-conditioned-gans/,,,TRUE,
meta-r-introducing-a-new-large-scale-dynamic-data-set-to-push-the-limits-of-natural-language-processing,meta-fair,research,Introducing A New Large Scale Dynamic Data Set To Push The Limits Of Natural Language Processing,https://ai.meta.com/blog/introducing-a-new-large-scale-dynamic-data-set-to-push-the-limits-of-natural-language-processing/,,,TRUE,
meta-r-introducing-few-shot-neural-architecture-search,meta-fair,research,Introducing Few Shot Neural Architecture Search,https://ai.meta.com/blog/introducing-few-shot-neural-architecture-search/,,,TRUE,
meta-r-introducing-kilt-a-new-unified-benchmark-for-knowledge-intensive-nlp-tasks,meta-fair,research,Introducing Kilt A New Unified Benchmark For Knowledge Intensive Nlp Tasks,https://ai.meta.com/blog/introducing-kilt-a-new-unified-benchmark-for-knowledge-intensive-nlp-tasks/,,,TRUE,
meta-r-introducing-light-a-multiplayer-text-adventure-game-for-dialogue-research,meta-fair,research,Introducing Light A Multiplayer Text Adventure Game For Dialogue Research,https://ai.meta.com/blog/introducing-light-a-multiplayer-text-adventure-game-for-dialogue-research/,,,TRUE,
meta-r-introducing-many-to-many-multilingual-machine-translation,meta-fair,research,Introducing Many To Many Multilingual Machine Translation,https://ai.meta.com/blog/introducing-many-to-many-multilingual-machine-translation/,,,TRUE,
meta-r-introducing-mephisto-a-new-platform-for-more-open-collaborative-data-collection,meta-fair,research,Introducing Mephisto A New Platform For More Open Collaborative Data Collection,https://ai.meta.com/blog/introducing-mephisto-a-new-platform-for-more-open-collaborative-data-collection/,,,TRUE,
meta-r-introducing-mugen-a-new-dataset-for-multimodal-research,meta-fair,research,Introducing Mugen A New Dataset For Multimodal Research,https://ai.meta.com/blog/introducing-mugen-a-new-dataset-for-multimodal-research/,,,TRUE,
meta-r-introducing-muse-spark-msl,meta-fair,research,Introducing Muse Spark Msl,https://ai.meta.com/blog/introducing-muse-spark-msl/,,,TRUE,
meta-r-introducing-n-bref-a-neural-based-decompiler-framework,meta-fair,research,Introducing N Bref A Neural Based Decompiler Framework,https://ai.meta.com/blog/introducing-n-bref-a-neural-based-decompiler-framework/,,,TRUE,
meta-r-introducing-opacus-a-high-speed-library-for-training-pytorch-models-with-differential-privacy,meta-fair,research,Introducing Opacus A High Speed Library For Training Pytorch Models With Differential Privacy,https://ai.meta.com/blog/introducing-opacus-a-high-speed-library-for-training-pytorch-models-with-differential-privacy/,,,TRUE,
meta-r-introducing-open-loop-a-global-program-bridging-tech-and-policy-innovation,meta-fair,research,Introducing Open Loop A Global Program Bridging Tech And Policy Innovation,https://ai.meta.com/blog/introducing-open-loop-a-global-program-bridging-tech-and-policy-innovation/,,,TRUE,
meta-r-introducing-pytorch-native-agentic-stack,meta-fair,research,Introducing Pytorch Native Agentic Stack,https://ai.meta.com/blog/introducing-pytorch-native-agentic-stack/,,,TRUE,
meta-r-introducing-sphere-meta-ais-web-scale-corpus-for-better-knowledge-intensive-nlp,meta-fair,research,Introducing Sphere Meta Ais Web Scale Corpus For Better Knowledge Intensive Nlp,https://ai.meta.com/blog/introducing-sphere-meta-ais-web-scale-corpus-for-better-knowledge-intensive-nlp/,,,TRUE,
meta-r-introducing-the-habitat-matterport-3d-research-data-set-for-training-embodied-ai,meta-fair,research,Introducing The Habitat Matterport 3D Research Data Set For Training Embodied Ai,https://ai.meta.com/blog/introducing-the-habitat-matterport-3d-research-data-set-for-training-embodied-ai/,,,TRUE,
meta-r-introducing-the-temporal-data-set-a-benchmark-for-recognizing-actions-in-videos,meta-fair,research,Introducing The Temporal Data Set A Benchmark For Recognizing Actions In Videos,https://ai.meta.com/blog/introducing-the-temporal-data-set-a-benchmark-for-recognizing-actions-in-videos/,,,TRUE,
meta-r-introducing-unidentified-video-objects-a-new-benchmark-for-open-world-object-segmentation,meta-fair,research,Introducing Unidentified Video Objects A New Benchmark For Open World Object Segmentation,https://ai.meta.com/blog/introducing-unidentified-video-objects-a-new-benchmark-for-open-world-object-segmentation/,,,TRUE,
meta-r-inverse-cooking,meta-fair,research,Inverse Cooking,https://ai.meta.com/blog/inverse-cooking/,,,TRUE,
meta-r-josephine-miller-designer-meta-segment-anything-2,meta-fair,research,Josephine Miller Designer Meta Segment Anything 2,https://ai.meta.com/blog/josephine-miller-designer-meta-segment-anything-2/,,,TRUE,
meta-r-large-language-model-llama-meta-ai,meta-fair,research,Large Language Model Llama Meta Ai,https://ai.meta.com/blog/large-language-model-llama-meta-ai/,,,TRUE,
meta-r-large-scale-forecasting-self-supervised-learning-framework-for-hyper-parameter-tuning,meta-fair,research,Large Scale Forecasting Self Supervised Learning Framework For Hyper Parameter Tuning,https://ai.meta.com/blog/large-scale-forecasting-self-supervised-learning-framework-for-hyper-parameter-tuning/,,,TRUE,
meta-r-laser-multilingual-sentence-embeddings,meta-fair,research,Laser Multilingual Sentence Embeddings,https://ai.meta.com/blog/laser-multilingual-sentence-embeddings/,,,TRUE,
meta-r-launching-the-nethack-challenge-at-neurips-2021,meta-fair,research,Launching The Nethack Challenge At Neurips 2021,https://ai.meta.com/blog/launching-the-nethack-challenge-at-neurips-2021/,,,TRUE,
meta-r-learning-from-the-women-in-ai-summit-,meta-fair,research,Learning From The Women In Ai Summit,https://ai.meta.com/blog/learning-from-the-women-in-ai-summit-/,,,TRUE,
meta-r-learning-from-videos-to-understand-the-world,meta-fair,research,Learning From Videos To Understand The World,https://ai.meta.com/blog/learning-from-videos-to-understand-the-world/,,,TRUE,
meta-r-litmos-llama-intuitive-corporate-learning,meta-fair,research,Litmos Llama Intuitive Corporate Learning,https://ai.meta.com/blog/litmos-llama-intuitive-corporate-learning/,,,TRUE,
meta-r-llama-2,meta-fair,research,Llama 2,https://ai.meta.com/blog/llama-2/,,,TRUE,
meta-r-llama-2-3-meditron-yale-medicine-epfl-open-source-llm,meta-fair,research,Llama 2 3 Meditron Yale Medicine Epfl Open Source Llm,https://ai.meta.com/blog/llama-2-3-meditron-yale-medicine-epfl-open-source-llm/,,,TRUE,
meta-r-llama-2-mathgpt-mathpresso-qanda-upstage-open-source-llm,meta-fair,research,Llama 2 Mathgpt Mathpresso Qanda Upstage Open Source Llm,https://ai.meta.com/blog/llama-2-mathgpt-mathpresso-qanda-upstage-open-source-llm/,,,TRUE,
meta-r-llama-2-update,meta-fair,research,Llama 2 Update,https://ai.meta.com/blog/llama-2-update/,,,TRUE,
meta-r-llama-2-updates-connect-2023,meta-fair,research,Llama 2 Updates Connect 2023,https://ai.meta.com/blog/llama-2-updates-connect-2023/,,,TRUE,
meta-r-llama-3-1-,meta-fair,research,Llama 3 1,https://ai.meta.com/blog/llama-3-1-/,,,TRUE,
meta-r-llama-3-1-impact-grants-call-for-applications,meta-fair,research,Llama 3 1 Impact Grants Call For Applications,https://ai.meta.com/blog/llama-3-1-impact-grants-call-for-applications/,,,TRUE,
meta-r-llama-3-2-,meta-fair,research,Llama 3 2,https://ai.meta.com/blog/llama-3-2-/,,,TRUE,
meta-r-llama-3-2-connect-2024-vision-,meta-fair,research,Llama 3 2 Connect 2024 Vision,https://ai.meta.com/blog/llama-3-2-connect-2024-vision-/,,,TRUE,
meta-r-llama-3-2-connect-2024-vision-edge-mobile-devices,meta-fair,research,Llama 3 2 Connect 2024 Vision Edge Mobile Devices,https://ai.meta.com/blog/llama-3-2-connect-2024-vision-edge-mobile-devices/,,,TRUE,
meta-r-llama-3-hackathon-recap-cerebral-valley,meta-fair,research,Llama 3 Hackathon Recap Cerebral Valley,https://ai.meta.com/blog/llama-3-hackathon-recap-cerebral-valley/,,,TRUE,
meta-r-llama-4-multimodal-intelligence,meta-fair,research,Llama 4 Multimodal Intelligence,https://ai.meta.com/blog/llama-4-multimodal-intelligence/,,,TRUE,
meta-r-llama-hackathon-india,meta-fair,research,Llama Hackathon India,https://ai.meta.com/blog/llama-hackathon-india/,,,TRUE,
meta-r-llama-helps-biofy-fight-antibiotic-resistance,meta-fair,research,Llama Helps Biofy Fight Antibiotic Resistance,https://ai.meta.com/blog/llama-helps-biofy-fight-antibiotic-resistance/,,,TRUE,
meta-r-llama-helps-efficiency-anz-bank,meta-fair,research,Llama Helps Efficiency Anz Bank,https://ai.meta.com/blog/llama-helps-efficiency-anz-bank/,,,TRUE,
meta-r-llama-impact-grant-innovation-award-winners-2024,meta-fair,research,Llama Impact Grant Innovation Award Winners 2024,https://ai.meta.com/blog/llama-impact-grant-innovation-award-winners-2024/,,,TRUE,
meta-r-llama-oracle-help-students-in-brazil,meta-fair,research,Llama Oracle Help Students In Brazil,https://ai.meta.com/blog/llama-oracle-help-students-in-brazil/,,,TRUE,
meta-r-llama-startup-program,meta-fair,research,Llama Startup Program,https://ai.meta.com/blog/llama-startup-program/,,,TRUE,
meta-r-llama-startup-program-first-cohort,meta-fair,research,Llama Startup Program First Cohort,https://ai.meta.com/blog/llama-startup-program-first-cohort/,,,TRUE,
meta-r-llama-usage-doubled-may-through-july-2024,meta-fair,research,Llama Usage Doubled May Through July 2024,https://ai.meta.com/blog/llama-usage-doubled-may-through-july-2024/,,,TRUE,
meta-r-llama-zoom-ai-companion,meta-fair,research,Llama Zoom Ai Companion,https://ai.meta.com/blog/llama-zoom-ai-companion/,,,TRUE,
meta-r-llamacon-hackathon,meta-fair,research,Llamacon Hackathon,https://ai.meta.com/blog/llamacon-hackathon/,,,TRUE,
meta-r-llamacon-llama-news,meta-fair,research,Llamacon Llama News,https://ai.meta.com/blog/llamacon-llama-news/,,,TRUE,
meta-r-longform-qa,meta-fair,research,Longform Qa,https://ai.meta.com/blog/longform-qa/,,,TRUE,
meta-r-looper-meta-ai-optimization-platform-for-engineers,meta-fair,research,Looper Meta Ai Optimization Platform For Engineers,https://ai.meta.com/blog/looper-meta-ai-optimization-platform-for-engineers/,,,TRUE,
meta-r-lyapunov-based-safe-reinforcement-learning,meta-fair,research,Lyapunov Based Safe Reinforcement Learning,https://ai.meta.com/blog/lyapunov-based-safe-reinforcement-learning/,,,TRUE,
meta-r-lyrise-hiring-ai-talent-meta-llama,meta-fair,research,Lyrise Hiring Ai Talent Meta Llama,https://ai.meta.com/blog/lyrise-hiring-ai-talent-meta-llama/,,,TRUE,
meta-r-machine-intelligence-research-new-models,meta-fair,research,Machine Intelligence Research New Models,https://ai.meta.com/blog/machine-intelligence-research-new-models/,,,TRUE,
meta-r-mahmood-lab-human-pathology-dinov2,meta-fair,research,Mahmood Lab Human Pathology Dinov2,https://ai.meta.com/blog/mahmood-lab-human-pathology-dinov2/,,,TRUE,
meta-r-making-conversation-models-more-empathetic,meta-fair,research,Making Conversation Models More Empathetic,https://ai.meta.com/blog/making-conversation-models-more-empathetic/,,,TRUE,
meta-r-making-floating-point-math-highly-efficient-for-ai-hardware,meta-fair,research,Making Floating Point Math Highly Efficient For Ai Hardware,https://ai.meta.com/blog/making-floating-point-math-highly-efficient-for-ai-hardware/,,,TRUE,
meta-r-making-transformer-networks-simpler-and-more-efficient,meta-fair,research,Making Transformer Networks Simpler And More Efficient,https://ai.meta.com/blog/making-transformer-networks-simpler-and-more-efficient/,,,TRUE,
meta-r-mapping-roads-through-deep-learning-and-weakly-supervised-training,meta-fair,research,Mapping Roads Through Deep Learning And Weakly Supervised Training,https://ai.meta.com/blog/mapping-roads-through-deep-learning-and-weakly-supervised-training/,,,TRUE,
meta-r-mapping-the-world-to-help-aid-workers-with-weakly-semi-supervised-learning,meta-fair,research,Mapping The World To Help Aid Workers With Weakly Semi Supervised Learning,https://ai.meta.com/blog/mapping-the-world-to-help-aid-workers-with-weakly-semi-supervised-learning/,,,TRUE,
meta-r-measure-fairness-and-mitigate-ai-bias,meta-fair,research,Measure Fairness And Mitigate Ai Bias,https://ai.meta.com/blog/measure-fairness-and-mitigate-ai-bias/,,,TRUE,
meta-r-mendel-ai-accelerating-clinical-trials-with-llama,meta-fair,research,Mendel Ai Accelerating Clinical Trials With Llama,https://ai.meta.com/blog/mendel-ai-accelerating-clinical-trials-with-llama/,,,TRUE,
meta-r-meta,meta-fair,research,Meta,https://ai.meta.com/blog/meta/,,,TRUE,
meta-r-meta-ai-ecosystem-management-metrics,meta-fair,research,Meta Ai Ecosystem Management Metrics,https://ai.meta.com/blog/meta-ai-ecosystem-management-metrics/,,,TRUE,
meta-r-meta-ai-infrastructure-overview,meta-fair,research,Meta Ai Infrastructure Overview,https://ai.meta.com/blog/meta-ai-infrastructure-overview/,,,TRUE,
meta-r-meta-ai-inside-the-lab,meta-fair,research,Meta Ai Inside The Lab,https://ai.meta.com/blog/meta-ai-inside-the-lab/,,,TRUE,
meta-r-meta-ai-research-explores-new-public-fairness-benchmarks-for-computer-vision-models,meta-fair,research,Meta Ai Research Explores New Public Fairness Benchmarks For Computer Vision Models,https://ai.meta.com/blog/meta-ai-research-explores-new-public-fairness-benchmarks-for-computer-vision-models/,,,TRUE,
meta-r-meta-ai-residency-profiles,meta-fair,research,Meta Ai Residency Profiles,https://ai.meta.com/blog/meta-ai-residency-profiles/,,,TRUE,
meta-r-meta-ai-residency-program-mentors,meta-fair,research,Meta Ai Residency Program Mentors,https://ai.meta.com/blog/meta-ai-residency-program-mentors/,,,TRUE,
meta-r-meta-fair-research-new-releases,meta-fair,research,Meta Fair Research New Releases,https://ai.meta.com/blog/meta-fair-research-new-releases/,,,TRUE,
meta-r-meta-fair-science-new-open-source-releases,meta-fair,research,Meta Fair Science New Open Source Releases,https://ai.meta.com/blog/meta-fair-science-new-open-source-releases/,,,TRUE,
meta-r-meta-fair-updates-agents-robustness-safety-architecture,meta-fair,research,Meta Fair Updates Agents Robustness Safety Architecture,https://ai.meta.com/blog/meta-fair-updates-agents-robustness-safety-architecture/,,,TRUE,
meta-r-meta-fair-updates-perception-localization-reasoning,meta-fair,research,Meta Fair Updates Perception Localization Reasoning,https://ai.meta.com/blog/meta-fair-updates-perception-localization-reasoning/,,,TRUE,
meta-r-meta-learner-llama-data-science,meta-fair,research,Meta Learner Llama Data Science,https://ai.meta.com/blog/meta-learner-llama-data-science/,,,TRUE,
meta-r-meta-llama-,meta-fair,research,Meta Llama,https://ai.meta.com/blog/meta-llama-/,,,TRUE,
meta-r-meta-llama-3,meta-fair,research,Meta Llama 3,https://ai.meta.com/blog/meta-llama-3/,,,TRUE,
meta-r-meta-llama-3-1,meta-fair,research,Meta Llama 3 1,https://ai.meta.com/blog/meta-llama-3-1/,,,TRUE,
meta-r-meta-llama-3-1-ai-responsibility,meta-fair,research,Meta Llama 3 1 Ai Responsibility,https://ai.meta.com/blog/meta-llama-3-1-ai-responsibility/,,,TRUE,
meta-r-meta-llama-3-meta-ai-responsibility,meta-fair,research,Meta Llama 3 Meta Ai Responsibility,https://ai.meta.com/blog/meta-llama-3-meta-ai-responsibility/,,,TRUE,
meta-r-meta-llama-3-update,meta-fair,research,Meta Llama 3 Update,https://ai.meta.com/blog/meta-llama-3-update/,,,TRUE,
meta-r-meta-llama-quantized-lightweight-models,meta-fair,research,Meta Llama Quantized Lightweight Models,https://ai.meta.com/blog/meta-llama-quantized-lightweight-models/,,,TRUE,
meta-r-meta-mtia-scale-ai-chips-for-billions,meta-fair,research,Meta Mtia Scale Ai Chips For Billions,https://ai.meta.com/blog/meta-mtia-scale-ai-chips-for-billions/,,,TRUE,
meta-r-michael-f-cohen-receives-steven-a-coons-award-,meta-fair,research,Michael F Cohen Receives Steven A Coons Award,https://ai.meta.com/blog/michael-f-cohen-receives-steven-a-coons-award-/,,,TRUE,
meta-r-minihack-a-new-sandbox-for-open-ended-reinforcement-learning,meta-fair,research,Minihack A New Sandbox For Open Ended Reinforcement Learning,https://ai.meta.com/blog/minihack-a-new-sandbox-for-open-ended-reinforcement-learning/,,,TRUE,
meta-r-mlqa-evaluating-cross-lingual-extractive-question-answering,meta-fair,research,Mlqa Evaluating Cross Lingual Extractive Question Answering,https://ai.meta.com/blog/mlqa-evaluating-cross-lingual-extractive-question-answering/,,,TRUE,
meta-r-movie-gen-media-foundation-models-generative-ai-video,meta-fair,research,Movie Gen Media Foundation Models Generative Ai Video,https://ai.meta.com/blog/movie-gen-media-foundation-models-generative-ai-video/,,,TRUE,
meta-r-movie-gen-video-sound-generation-blumhouse,meta-fair,research,Movie Gen Video Sound Generation Blumhouse,https://ai.meta.com/blog/movie-gen-video-sound-generation-blumhouse/,,,TRUE,
meta-r-muavic-audio-visual-speech-translation-benchmark,meta-fair,research,Muavic Audio Visual Speech Translation Benchmark,https://ai.meta.com/blog/muavic-audio-visual-speech-translation-benchmark/,,,TRUE,
meta-r-multilingual-model-speech-recognition,meta-fair,research,Multilingual Model Speech Recognition,https://ai.meta.com/blog/multilingual-model-speech-recognition/,,,TRUE,
meta-r-multiscale-vision-transformers-an-architecture-for-modeling-visual-data,meta-fair,research,Multiscale Vision Transformers An Architecture For Modeling Visual Data,https://ai.meta.com/blog/multiscale-vision-transformers-an-architecture-for-modeling-visual-data/,,,TRUE,
meta-r-nasa-jpl-dino-robot-explorers,meta-fair,research,Nasa Jpl Dino Robot Explorers,https://ai.meta.com/blog/nasa-jpl-dino-robot-explorers/,,,TRUE,
meta-r-near-perfect-point-goal-navigation-from-25-billion-frames-of-experience,meta-fair,research,Near Perfect Point Goal Navigation From 25 Billion Frames Of Experience,https://ai.meta.com/blog/near-perfect-point-goal-navigation-from-25-billion-frames-of-experience/,,,TRUE,
meta-r-nethack-learning-environment-to-advance-deep-reinforcement-learning,meta-fair,research,Nethack Learning Environment To Advance Deep Reinforcement Learning,https://ai.meta.com/blog/nethack-learning-environment-to-advance-deep-reinforcement-learning/,,,TRUE,
meta-r-neural-code-search-evaluation-dataset,meta-fair,research,Neural Code Search Evaluation Dataset,https://ai.meta.com/blog/neural-code-search-evaluation-dataset/,,,TRUE,
meta-r-neural-code-search-ml-based-code-search-using-natural-language-queries,meta-fair,research,Neural Code Search Ml Based Code Search Using Natural Language Queries,https://ai.meta.com/blog/neural-code-search-ml-based-code-search-using-natural-language-queries/,,,TRUE,
meta-r-neuralprophet-the-neural-evolution-of-facebooks-prophet,meta-fair,research,Neuralprophet The Neural Evolution Of Facebooks Prophet,https://ai.meta.com/blog/neuralprophet-the-neural-evolution-of-facebooks-prophet/,,,TRUE,
meta-r-neuromnia-autism-aba-therapy-built-with-llama,meta-fair,research,Neuromnia Autism Aba Therapy Built With Llama,https://ai.meta.com/blog/neuromnia-autism-aba-therapy-built-with-llama/,,,TRUE,
meta-r-nevergrad-an-evolutionary-optimization-platform-adds-new-key-features,meta-fair,research,Nevergrad An Evolutionary Optimization Platform Adds New Key Features,https://ai.meta.com/blog/nevergrad-an-evolutionary-optimization-platform-adds-new-key-features/,,,TRUE,
meta-r-nevergrad-derivative-free-optimization,meta-fair,research,Nevergrad Derivative Free Optimization,https://ai.meta.com/blog/nevergrad-derivative-free-optimization/,,,TRUE,
meta-r-new-advances-in-natural-language-processing-to-better-connect-people,meta-fair,research,New Advances In Natural Language Processing To Better Connect People,https://ai.meta.com/blog/new-advances-in-natural-language-processing-to-better-connect-people/,,,TRUE,
meta-r-new-advances-in-speech-recognition-to-power-ar-experiences-and-more,meta-fair,research,New Advances In Speech Recognition To Power Ar Experiences And More,https://ai.meta.com/blog/new-advances-in-speech-recognition-to-power-ar-experiences-and-more/,,,TRUE,
meta-r-new-ai-research-to-help-predict-covid-19-resource-needs-from-a-series-of-x-rays,meta-fair,research,New Ai Research To Help Predict Covid 19 Resource Needs From A Series Of X Rays,https://ai.meta.com/blog/new-ai-research-to-help-predict-covid-19-resource-needs-from-a-series-of-x-rays/,,,TRUE,
meta-r-new-captum-version-features-more-ways-to-build-ai-responsibly,meta-fair,research,New Captum Version Features More Ways To Build Ai Responsibly,https://ai.meta.com/blog/new-captum-version-features-more-ways-to-build-ai-responsibly/,,,TRUE,
meta-r-new-code-completeness-checklist-and-reproducibility-updates,meta-fair,research,New Code Completeness Checklist And Reproducibility Updates,https://ai.meta.com/blog/new-code-completeness-checklist-and-reproducibility-updates/,,,TRUE,
meta-r-new-fastmri-open-source-ai-research-tools-from-facebook-and-nyu-school-of-medicine,meta-fair,research,New Fastmri Open Source Ai Research Tools From Facebook And Nyu School Of Medicine,https://ai.meta.com/blog/new-fastmri-open-source-ai-research-tools-from-facebook-and-nyu-school-of-medicine/,,,TRUE,
meta-r-new-milestones-in-embodied-ai,meta-fair,research,New Milestones In Embodied Ai,https://ai.meta.com/blog/new-milestones-in-embodied-ai/,,,TRUE,
meta-r-new-report-reveals-the-potential-impact-of-artificial-intelligence-in-latin-america,meta-fair,research,New Report Reveals The Potential Impact Of Artificial Intelligence In Latin America,https://ai.meta.com/blog/new-report-reveals-the-potential-impact-of-artificial-intelligence-in-latin-america/,,,TRUE,
meta-r-new-research-helps-ai-navigate-unfamiliar-indoor-3d-spaces,meta-fair,research,New Research Helps Ai Navigate Unfamiliar Indoor 3D Spaces,https://ai.meta.com/blog/new-research-helps-ai-navigate-unfamiliar-indoor-3d-spaces/,,,TRUE,
meta-r-new-way-to-assess-ai-bias-in-object-recognition-systems,meta-fair,research,New Way To Assess Ai Bias In Object Recognition Systems,https://ai.meta.com/blog/new-way-to-assess-ai-bias-in-object-recognition-systems/,,,TRUE,
meta-r-next-generation-meta-training-inference-ac,meta-fair,research,Next Generation Meta Training Inference Ac,https://ai.meta.com/blog/next-generation-meta-training-inference-ac/,,,TRUE,
meta-r-niantic-peridot-llama,meta-fair,research,Niantic Peridot Llama,https://ai.meta.com/blog/niantic-peridot-llama/,,,TRUE,
meta-r-nllb-200-high-quality-,meta-fair,research,Nllb 200 High Quality,https://ai.meta.com/blog/nllb-200-high-quality-/,,,TRUE,
meta-r-nllb-200-high-quality-machine-translation,meta-fair,research,Nllb 200 High Quality Machine Translation,https://ai.meta.com/blog/nllb-200-high-quality-machine-translation/,,,TRUE,
meta-r-nvidia-llama,meta-fair,research,Nvidia Llama,https://ai.meta.com/blog/nvidia-llama/,,,TRUE,
meta-r-nymeria-dataset-reality-labs-research-egocentric-human-motion-understanding,meta-fair,research,Nymeria Dataset Reality Labs Research Egocentric Human Motion Understanding,https://ai.meta.com/blog/nymeria-dataset-reality-labs-research-egocentric-human-motion-understanding/,,,TRUE,
meta-r-octconv-a-flexible-efficient-alternative-to-standard-convolution,meta-fair,research,Octconv A Flexible Efficient Alternative To Standard Convolution,https://ai.meta.com/blog/octconv-a-flexible-efficient-alternative-to-standard-convolution/,,,TRUE,
meta-r-omnilingual-asr-advancing-automatic-speech-recognition,meta-fair,research,Omnilingual Asr Advancing Automatic Speech Recognition,https://ai.meta.com/blog/omnilingual-asr-advancing-automatic-speech-recognition/,,,TRUE,
meta-r-online-and-offline-tests-to-improve-news-feed-ranking,meta-fair,research,Online And Offline Tests To Improve News Feed Ranking,https://ai.meta.com/blog/online-and-offline-tests-to-improve-news-feed-ranking/,,,TRUE,
meta-r-online-speech-recognition-with-wav2letteranywhere,meta-fair,research,Online Speech Recognition With Wav2Letteranywhere,https://ai.meta.com/blog/online-speech-recognition-with-wav2letteranywhere/,,,TRUE,
meta-r-onnx-expansion-speeds-ai-development-,meta-fair,research,Onnx Expansion Speeds Ai Development,https://ai.meta.com/blog/onnx-expansion-speeds-ai-development-/,,,TRUE,
meta-r-open-catalyst-challenge-using-ai-to-discover-catalysts-for-renewable-energy-storage,meta-fair,research,Open Catalyst Challenge Using Ai To Discover Catalysts For Renewable Energy Storage,https://ai.meta.com/blog/open-catalyst-challenge-using-ai-to-discover-catalysts-for-renewable-energy-storage/,,,TRUE,
meta-r-open-catalyst-simulations-experiments,meta-fair,research,Open Catalyst Simulations Experiments,https://ai.meta.com/blog/open-catalyst-simulations-experiments/,,,TRUE,
meta-r-open-source-in-brief-hydra,meta-fair,research,Open Source In Brief Hydra,https://ai.meta.com/blog/open-source-in-brief-hydra/,,,TRUE,
meta-r-open-sourcing-a-new-parser-to-improve-clinical-trial-participant-recruitment,meta-fair,research,Open Sourcing A New Parser To Improve Clinical Trial Participant Recruitment,https://ai.meta.com/blog/open-sourcing-a-new-parser-to-improve-clinical-trial-participant-recruitment/,,,TRUE,
meta-r-open-sourcing-ai-habitat-a-simulation-platform-for-embodied-ai-research,meta-fair,research,Open Sourcing Ai Habitat A Simulation Platform For Embodied Ai Research,https://ai.meta.com/blog/open-sourcing-ai-habitat-a-simulation-platform-for-embodied-ai-research/,,,TRUE,
meta-r-open-sourcing-ax-and-botorch-new-ai-tools-for-adaptive-experimentation,meta-fair,research,Open Sourcing Ax And Botorch New Ai Tools For Adaptive Experimentation,https://ai.meta.com/blog/open-sourcing-ax-and-botorch-new-ai-tools-for-adaptive-experimentation/,,,TRUE,
meta-r-open-sourcing-captum-a-model-interpretability-library-for-pytorch,meta-fair,research,Open Sourcing Captum A Model Interpretability Library For Pytorch,https://ai.meta.com/blog/open-sourcing-captum-a-model-interpretability-library-for-pytorch/,,,TRUE,
meta-r-open-sourcing-deepfocus-an-ai-powered-system-for-more-realistic-vr-images,meta-fair,research,Open Sourcing Deepfocus An Ai Powered System For More Realistic Vr Images,https://ai.meta.com/blog/open-sourcing-deepfocus-an-ai-powered-system-for-more-realistic-vr-images/,,,TRUE,
meta-r-open-sourcing-fbgemm-for-state-of-the-art-server-side-inference,meta-fair,research,Open Sourcing Fbgemm For State Of The Art Server Side Inference,https://ai.meta.com/blog/open-sourcing-fbgemm-for-state-of-the-art-server-side-inference/,,,TRUE,
meta-r-open-sourcing-mvfst-rl-a-research-platform-for-managing-network-congestion-with-reinforcement-learning,meta-fair,research,Open Sourcing Mvfst Rl A Research Platform For Managing Network Congestion With Reinforcement Learning,https://ai.meta.com/blog/open-sourcing-mvfst-rl-a-research-platform-for-managing-network-congestion-with-reinforcement-learning/,,,TRUE,
meta-r-open-sourcing-new-elf-opengo-bot-and-go-research,meta-fair,research,Open Sourcing New Elf Opengo Bot And Go Research,https://ai.meta.com/blog/open-sourcing-new-elf-opengo-bot-and-go-research/,,,TRUE,
meta-r-open-sourcing-polygames-a-new-framework-for-training-ai-bots-through-self-play,meta-fair,research,Open Sourcing Polygames A New Framework For Training Ai Bots Through Self Play,https://ai.meta.com/blog/open-sourcing-polygames-a-new-framework-for-training-ai-bots-through-self-play/,,,TRUE,
meta-r-open-sourcing-pyrobot-to-accelerate-ai-robotics-research,meta-fair,research,Open Sourcing Pyrobot To Accelerate Ai Robotics Research,https://ai.meta.com/blog/open-sourcing-pyrobot-to-accelerate-ai-robotics-research/,,,TRUE,
meta-r-open-sourcing-pytext-for-faster-nlp-development,meta-fair,research,Open Sourcing Pytext For Faster Nlp Development,https://ai.meta.com/blog/open-sourcing-pytext-for-faster-nlp-development/,,,TRUE,
meta-r-open-sourcing-pytorch-biggraph-for-faster-embeddings-of-extremely-large-graphs,meta-fair,research,Open Sourcing Pytorch Biggraph For Faster Embeddings Of Extremely Large Graphs,https://ai.meta.com/blog/open-sourcing-pytorch-biggraph-for-faster-embeddings-of-extremely-large-graphs/,,,TRUE,
