id,company,track,title,url,publish_date,authors,in_scope,scope_reason
vcl-e-transforming-customer-support-with-ai-how-vercel-decreased-tickets,vercel,engineering,Transforming customer support with AI: How Vercel decreased tickets by 31%,https://vercel.com/blog/transforming-customer-support-with-ai-how-vercel-decreased-tickets,2024-09-03,Alina Weinstein,TRUE,
vcl-e-enhancing-security-of-backend-connectivity-with-openid-connect,vercel,engineering,Enhancing security of backend connectivity with OpenID Connect,https://vercel.com/blog/enhancing-security-of-backend-connectivity-with-openid-connect,2024-08-28,Dan Fein|Marc Greenstock,FALSE,not-ai-engineering
vcl-e-introducing-the-vercel-marketplace,vercel,engineering,Introducing the Vercel Marketplace,https://vercel.com/blog/introducing-the-vercel-marketplace,2024-08-28,Hedi Zandi|Tom Occhino,FALSE,not-ai-engineering
vcl-e-devolver-ships-game-websites-73-faster-with-vercel,vercel,engineering,Devolver ships game websites 73% faster with Vercel,https://vercel.com/blog/devolver-ships-game-websites-73-faster-with-vercel,2024-08-21,Alli Pope,FALSE,not-ai-engineering
vcl-a-using-the-ai-sdk-to-fix-edge-case-errors-in-our-code,vercel,applied,Using the AI SDK to fix edge-case errors in our code,https://vercel.com/blog/using-the-ai-sdk-to-fix-edge-case-errors-in-our-code,2024-08-15,Rickey McGregor|Dillon Mulroy,TRUE,
vcl-e-how-to-build-scalable-ai-applications,vercel,engineering,How to build scalable AI applications,https://vercel.com/blog/how-to-build-scalable-ai-applications,2024-08-12,Alice Alexandra Moore,TRUE,
vcl-e-update-regarding-vercel-service-disruption-on-august-7-2024,vercel,engineering,"Update regarding Vercel service disruption on August 7, 2024",https://vercel.com/blog/update-regarding-vercel-service-disruption-on-august-7-2024,2024-08-09,Guillermo Rauch,FALSE,not-ai-engineering
vcl-a-vercel-ai-sdk-3-3,vercel,applied,Vercel AI SDK 3.3,https://vercel.com/blog/vercel-ai-sdk-3-3,2024-08-06,Lars Grammel|Jared Palmer|Jeremy Philemon|Nico Albanese,TRUE,
vcl-e-how-to-integrate-ai-into-your-business,vercel,engineering,How to integrate AI into your business,https://vercel.com/blog/how-to-integrate-ai-into-your-business,2024-08-06,Hugo Charré|Alice Alexandra Moore,TRUE,
vcl-e-protecting-your-app-and-wallet-against-malicious-traffic,vercel,engineering,Protecting your app (and wallet) against malicious traffic,https://vercel.com/blog/protecting-your-app-and-wallet-against-malicious-traffic,2024-08-02,Lee Robinson,FALSE,not-ai-engineering
vcl-e-beyond-menu-scaling-with-hypertune-and-vercel,vercel,engineering,Achieving feature rollouts with ultra-low latency and zero impact to conversion,https://vercel.com/blog/beyond-menu-scaling-with-hypertune-and-vercel,2024-08-01,Alli Pope,FALSE,not-ai-engineering
vcl-e-how-google-handles-javascript-throughout-the-indexing-process,vercel,engineering,How Google handles JavaScript throughout the indexing process,https://vercel.com/blog/how-google-handles-javascript-throughout-the-indexing-process,2024-07-31,Giacomo Zecchini|Alice Alexandra Moore|Ryan Siddle|Malte Ubl,FALSE,not-ai-engineering
vcl-e-flags-as-code-in-next-js,vercel,engineering,Flags as code in Next.js,https://vercel.com/blog/flags-as-code-in-next-js,2024-07-26,Dominik Ferber,FALSE,not-ai-engineering
vcl-e-elkjops-digital-transformation-with-next-js-and-vercel,vercel,engineering,Elkjøp's Digital Transformation: Powering Retail Innovation with Next.js and Vercel,https://vercel.com/blog/elkjops-digital-transformation-with-next-js-and-vercel,2024-07-24,Greta Workman,FALSE,not-ai-engineering
vcl-e-turbopack-moving-homes,vercel,engineering,Turbopack updates: Moving homes,https://vercel.com/blog/turbopack-moving-homes,2024-07-23,Benjamin Woodruff|Anthony Shew|Tim Neutkens,FALSE,not-ai-engineering
vcl-e-how-to-choose-the-best-rendering-strategy-for-your-app,vercel,engineering,How to choose the best rendering strategy for your app,https://vercel.com/blog/how-to-choose-the-best-rendering-strategy-for-your-app,2024-07-23,Alice Alexandra Moore,FALSE,not-ai-engineering
vcl-e-understanding-vercel-functions,vercel,engineering,Understanding Vercel Functions,https://vercel.com/blog/understanding-vercel-functions,2024-07-05,Lee Robinson,FALSE,not-ai-engineering
vcl-e-vercel-functions-streaming-to-be-framework-agnostic,vercel,engineering,Function streaming to be framework-agnostic on Vercel,https://vercel.com/blog/vercel-functions-streaming-to-be-framework-agnostic,2024-07-04,Javi Velasco|Mariano Cocirio|Tom Lienard|Craig Andrews|Doug Parsons,FALSE,not-ai-engineering
vcl-a-introducing-vercel-ai-sdk-3-2,vercel,applied,Introducing Vercel AI SDK 3.2,https://vercel.com/blog/introducing-vercel-ai-sdk-3-2,2024-06-18,Lars Grammel|Jared Palmer|Aryaman Khandelwal,TRUE,
vcl-e-getting-started-with-ai-advice-from-the-experts-at-vercel-ship,vercel,engineering,Getting started with AI: Advice from the experts at Vercel Ship,https://vercel.com/blog/getting-started-with-ai-advice-from-the-experts-at-vercel-ship,2024-06-13,Alina Weinstein,TRUE,
vcl-e-demystifying-inp-new-tools-and-actionable-insights,vercel,engineering,Demystifying INP: New tools and actionable insights,https://vercel.com/blog/demystifying-inp-new-tools-and-actionable-insights,2024-06-12,Malte Ubl,FALSE,not-ai-engineering
vcl-e-frameio-never-drop-the-illusion,vercel,engineering,Never drop the illusion: How Frame.io builds fluid user experiences,https://vercel.com/blog/frameio-never-drop-the-illusion,2024-06-11,Dan Fein,TRUE,
vcl-e-mintlify-scaling-a-powerful-documentation-platform-with-vercel,vercel,engineering,Mintlify: Scaling a powerful documentation platform with Vercel,https://vercel.com/blog/mintlify-scaling-a-powerful-documentation-platform-with-vercel,2024-06-03,Alina Weinstein,FALSE,not-ai-engineering
vcl-e-introducing-bytecode-caching-for-vercel-functions,vercel,engineering,Introducing bytecode caching for Vercel Functions,https://vercel.com/blog/introducing-bytecode-caching-for-vercel-functions,2024-06-03,Javi Velasco|Tom Lienard|Gal Schlezinger|Jimmy Lai,FALSE,not-ai-engineering
vcl-e-vercel-ship-2024,vercel,engineering,Vercel Ship 2024 recap,https://vercel.com/blog/vercel-ship-2024,2024-05-24,Morgane Palomares,FALSE,not-ai-engineering
vcl-e-introducing-the-vercel-waf,vercel,engineering,Introducing the Vercel Web Application Firewall,https://vercel.com/blog/introducing-the-vercel-waf,2024-05-23,Andrew Barba,FALSE,not-ai-engineering
vcl-e-feature-flags,vercel,engineering,Shipping safer and smarter: Integrating feature flags deeper in the Vercel workflow,https://vercel.com/blog/feature-flags,2024-05-23,Dominik Ferber|Andy Schneider|Aaron Morris,FALSE,not-ai-engineering
vcl-e-introducing-new-developer-tools-in-the-vercel-toolbar,vercel,engineering,Introducing new developer tools in the Vercel Toolbar,https://vercel.com/blog/introducing-new-developer-tools-in-the-vercel-toolbar,2024-05-23,Sam Saliba|Alli Pope,FALSE,not-ai-engineering
vcl-e-securing-data-in-your-next-js-app-with-okta-and-openfga,vercel,engineering,Securing data in your Next.js app with Okta and OpenFGA,https://vercel.com/blog/securing-data-in-your-next-js-app-with-okta-and-openfga,2024-05-16,Sam Bellen,FALSE,not-ai-engineering
vcl-e-how-vercel-helped-desenio-future-proof-their-business,vercel,engineering,How Vercel helped Desenio future-proof their business,https://vercel.com/blog/how-vercel-helped-desenio-future-proof-their-business,2024-05-09,Alli Pope,FALSE,not-ai-engineering
vcl-e-7-ai-features-you-can-add-to-your-app-today,vercel,engineering,7 AI features you can add to your app today,https://vercel.com/blog/7-ai-features-you-can-add-to-your-app-today,2024-05-09,Alice Alexandra Moore,TRUE,
vcl-e-vercel-functions-are-now-faster-and-powered-by-rust,vercel,engineering,Vercel Functions are now faster—and powered by Rust,https://vercel.com/blog/vercel-functions-are-now-faster-and-powered-by-rust,2024-05-03,Tom Lienard|Seiya Nuta|Gal Schlezinger|Javi Velasco|Craig Andrews,FALSE,not-ai-engineering
vcl-e-how-dub-grew-to-3000-active-domains-with-vercels-multi-tenant-saas-toolkit,vercel,engineering,"How Dub grew to 3,000 active domains with Vercel’s multi-tenant SaaS toolkit",https://vercel.com/blog/how-dub-grew-to-3000-active-domains-with-vercels-multi-tenant-saas-toolkit,2024-05-03,Alina Weinstein,FALSE,not-ai-engineering
vcl-a-vercel-ai-sdk-3-1-modelfusion-joins-the-team,vercel,applied,Vercel AI SDK 3.1: ModelFusion joins the team,https://vercel.com/blog/vercel-ai-sdk-3-1-modelfusion-joins-the-team,2024-05-02,Jared Palmer|Lars Grammel,TRUE,
vcl-e-vercel-supports-hipaa-compliance,vercel,engineering,Vercel supports HIPAA compliance,https://vercel.com/blog/vercel-supports-hipaa-compliance,2024-05-01,Kacee Taylor,FALSE,not-ai-engineering
vcl-e-how-vercel-helped-tonies-expand-into-new-markets,vercel,engineering,How Vercel helped Tonies expand into new markets and improve conversion rates,https://vercel.com/blog/how-vercel-helped-tonies-expand-into-new-markets,2024-04-26,Alli Pope,FALSE,not-ai-engineering
vcl-e-latency-numbers-every-web-developer-should-know,vercel,engineering,Latency numbers every frontend developer should know,https://vercel.com/blog/latency-numbers-every-web-developer-should-know,2024-04-23,Malte Ubl,FALSE,not-ai-engineering
vcl-e-how-global-retail-brands-cut-development-time-from-months-to-1-week,vercel,engineering,How Global Retail Brands cut development time from months to 1 week with Vercel,https://vercel.com/blog/how-global-retail-brands-cut-development-time-from-months-to-1-week,2024-04-18,Alli Pope,FALSE,not-ai-engineering
vcl-e-building-an-interactive-3d-event-badge-with-react-three-fiber,vercel,engineering,Building an interactive 3D event badge with React Three Fiber,https://vercel.com/blog/building-an-interactive-3d-event-badge-with-react-three-fiber,2024-04-17,Paul Henschel,FALSE,not-ai-engineering
vcl-e-releasing-safe-and-cost-efficient-blue-green-deployments,vercel,engineering,Releasing safe and cost-efficient blue-green deployments,https://vercel.com/blog/releasing-safe-and-cost-efficient-blue-green-deployments,2024-04-12,Malte Ubl,FALSE,not-ai-engineering
vcl-e-creating-a-robust-platform-for-documentation-with-next-js-and-vercel,vercel,engineering,Creating a robust platform for documentation with Next.js and Vercel,https://vercel.com/blog/creating-a-robust-platform-for-documentation-with-next-js-and-vercel,2024-04-10,Alli Pope,FALSE,not-ai-engineering
vcl-a-composable-ai-for-ecommerce-hands-on-with-vercels-ai-sdk,vercel,applied,Composable AI for ecommerce: Hands-on with Vercel’s AI SDK,https://vercel.com/blog/composable-ai-for-ecommerce-hands-on-with-vercels-ai-sdk,2024-04-09,Malte Ubl,TRUE,
vcl-e-how-ruggable-saw-more-organic-clicks-by-optimizing-their-frontend,vercel,engineering,How Ruggable saw 300% more organic clicks by optimizing their frontend architecture,https://vercel.com/blog/how-ruggable-saw-more-organic-clicks-by-optimizing-their-frontend,2024-04-08,Alli Pope,FALSE,not-ai-engineering
vcl-e-improved-infrastructure-pricing,vercel,engineering,Improved infrastructure pricing,https://vercel.com/blog/improved-infrastructure-pricing,2024-04-04,Guillermo Rauch,FALSE,not-ai-engineering
vcl-e-design-engineering-at-vercel,vercel,engineering,Design Engineering at Vercel,https://vercel.com/blog/design-engineering-at-vercel,2024-03-29,Glenn Hitchcock|Henry Heffernan|John Phamous|Rauno Freiberg|Yasmin Pessoa,FALSE,not-ai-engineering
vcl-e-demant-achieves-global-scalability-and-30x-faster-response-times-with-vercel,vercel,engineering,Demant achieves global scalability and 30x faster response times with Vercel,https://vercel.com/blog/demant-achieves-global-scalability-and-30x-faster-response-times-with-vercel,2024-03-29,Alli Pope,FALSE,not-ai-engineering
vcl-e-protecting-ai-apps-with-vercel-and-kasada,vercel,engineering,Protecting AI apps from bots and bad actors with Vercel and Kasada,https://vercel.com/blog/protecting-ai-apps-with-vercel-and-kasada,2024-03-22,Malte Ubl,TRUE,
vcl-e-revolutionizing-video-editing-on-the-web-with-next-js-and-vercel,vercel,engineering,Revolutionizing video editing on the web with Next.js and Vercel,https://vercel.com/blog/revolutionizing-video-editing-on-the-web-with-next-js-and-vercel,2024-03-20,Alli Pope,FALSE,not-ai-engineering
vcl-e-leonardo-ai-performantly-generates-4-5-million-images-daily-with-next-js-and-vercel,vercel,engineering,Leonardo generates 4.5M images daily with Next.js and Vercel,https://vercel.com/blog/leonardo-ai-performantly-generates-4-5-million-images-daily-with-next-js-and-vercel,2024-03-18,Alli Pope,TRUE,
vcl-e-from-wordpress-monolith-to-vercel-personio-elevates-site-performance,vercel,engineering,WordPress monolith to Vercel: How Personio elevated site performance and efficiency,https://vercel.com/blog/from-wordpress-monolith-to-vercel-personio-elevates-site-performance,2024-03-18,Alli Pope,FALSE,not-ai-engineering
vcl-e-8-advantages-of-composable-commerce,vercel,engineering,8 advantages of composable commerce,https://vercel.com/blog/8-advantages-of-composable-commerce,2024-03-07,Alice Alexandra Moore,FALSE,not-ai-engineering
vcl-e-toolbar-feature-flags,vercel,engineering,Introducing feature flag management from the Vercel Toolbar,https://vercel.com/blog/toolbar-feature-flags,2024-03-06,Dominik Ferber,FALSE,not-ai-engineering
vcl-a-ai-sdk-3-generative-ui,vercel,applied,Introducing AI SDK 3.0 with Generative UI support,https://vercel.com/blog/ai-sdk-3-generative-ui,2024-03-01,Jared Palmer|Shu Ding|Max Leiter|Shadcn|Lars Grammel|Jeremy Philemon,TRUE,
vcl-e-the-resiliency-of-the-frontend-cloud,vercel,engineering,The Frontend Cloud: Powering resiliency for global web applications,https://vercel.com/blog/the-resiliency-of-the-frontend-cloud,2024-02-29,Alice Alexandra Moore,FALSE,not-ai-engineering
vcl-e-deploy-safely-on-vercel-without-merge-queues,vercel,engineering,Deploying safely on Vercel without merge queues,https://vercel.com/blog/deploy-safely-on-vercel-without-merge-queues,2024-02-26,Mark Knichel|Sean Massa,FALSE,not-ai-engineering
vcl-e-effortless-high-availability-for-dynamic-frontends,vercel,engineering,Effortless high availability for dynamic frontends,https://vercel.com/blog/effortless-high-availability-for-dynamic-frontends,2024-02-21,Malte Ubl,FALSE,not-ai-engineering
vcl-e-evolving-vercel-functions,vercel,engineering,Evolving Vercel Functions,https://vercel.com/blog/evolving-vercel-functions,2024-02-14,Lee Robinson,FALSE,not-ai-engineering
vcl-e-vercel-wpp-creativity-enabled-by-technology,vercel,engineering,Vercel + WPP: World-class creativity enabled by technology,https://vercel.com/blog/vercel-wpp-creativity-enabled-by-technology,2024-02-14,Malte Ubl,FALSE,not-ai-engineering
vcl-e-finishing-turborepos-migration-from-go-to-rust,vercel,engineering,Finishing Turborepo's migration from Go to Rust,https://vercel.com/blog/finishing-turborepos-migration-from-go-to-rust,2024-02-12,Nicholas Yang|Anthony Shew,FALSE,not-ai-engineering
vcl-e-ai-integrations,vercel,engineering,Introducing AI Integrations on Vercel,https://vercel.com/blog/ai-integrations,2024-02-08,Jared Palmer,TRUE,
vcl-e-pci-compliance-for-ecommerce-teams,vercel,engineering,PCI compliance for ecommerce,https://vercel.com/blog/pci-compliance-for-ecommerce-teams,2024-02-07,Aaron Brown,FALSE,not-ai-engineering
vcl-e-how-streaming-helps-build-faster-web-applications,vercel,engineering,How streaming helps build faster web applications,https://vercel.com/blog/how-streaming-helps-build-faster-web-applications,2024-01-31,Lee Robinson,FALSE,not-ai-engineering
vcl-e-how-core-web-vitals-affect-seo,vercel,engineering,How Core Web Vitals affect SEO,https://vercel.com/blog/how-core-web-vitals-affect-seo,2024-01-19,Malte Ubl|Alice Alexandra Moore,FALSE,not-ai-engineering
vcl-e-architecting-reliability-stripes-black-friday-site,vercel,engineering,Architecting a live look at reliability: Stripe's viral Black Friday site,https://vercel.com/blog/architecting-reliability-stripes-black-friday-site,2024-01-16,Greta Workman,FALSE,not-ai-engineering
vcl-e-common-mistakes-with-the-next-js-app-router-and-how-to-fix-them,vercel,engineering,Common mistakes with the Next.js App Router and how to fix them,https://vercel.com/blog/common-mistakes-with-the-next-js-app-router-and-how-to-fix-them,2024-01-08,Lee Robinson,FALSE,not-ai-engineering
vcl-e-forrester-total-economic-impact-vercel-ROI,vercel,engineering,Forrester Total Economic Impact™ study: Vercel delivered a 264% ROI,https://vercel.com/blog/forrester-total-economic-impact-vercel-ROI,2024-01-04,Paul Staelin,FALSE,not-ai-engineering
vcl-e-the-developer-experience-of-the-frontend-cloud,vercel,engineering,The developer experience of the Frontend Cloud,https://vercel.com/blog/the-developer-experience-of-the-frontend-cloud,2023-12-21,Alice Alexandra Moore,FALSE,not-ai-engineering
vcl-e-aws-reinvent-2023-iteration-velocity,vercel,engineering,AWS re:Invent 2023: Iteration velocity is the solution to all software problems,https://vercel.com/blog/aws-reinvent-2023-iteration-velocity,2023-12-20,Malte Ubl,FALSE,not-ai-engineering
vcl-e-introducing-conformance,vercel,engineering,"Introducing Conformance and Code Owners: Move fast, don't break things",https://vercel.com/blog/introducing-conformance,2023-12-05,Brody McKee|Cody Brouwers,FALSE,not-ai-engineering
vcl-e-the-user-experience-of-the-frontend-cloud,vercel,engineering,The user experience of the Frontend Cloud,https://vercel.com/blog/the-user-experience-of-the-frontend-cloud,2023-12-04,Alice Alexandra Moore,FALSE,not-ai-engineering
vcl-e-guide-to-fast-websites-with-next-js-tips-for-maximizing-server-speeds,vercel,engineering,Guide to fast websites with Next.js: Tips for maximizing server speeds and minimizing client burden,https://vercel.com/blog/guide-to-fast-websites-with-next-js-tips-for-maximizing-server-speeds,2023-11-29,Seif Ghezala,FALSE,not-ai-engineering
vcl-e-commerceui-headless-shopify-nextjs,vercel,engineering,"The power of headless: Ecommerce success with Next.js, Vercel, and Shopify",https://vercel.com/blog/commerceui-headless-shopify-nextjs,2023-11-28,Alice Alexandra Moore,FALSE,not-ai-engineering
vcl-e-the-foundations-of-the-frontend-cloud,vercel,engineering,The foundations of the Frontend Cloud,https://vercel.com/blog/the-foundations-of-the-frontend-cloud,2023-11-21,Alice Alexandra Moore,FALSE,not-ai-engineering
vcl-e-how-to-scale-a-large-codebase,vercel,engineering,How to scale a large codebase,https://vercel.com/blog/how-to-scale-a-large-codebase,2023-11-16,Lee Robinson,FALSE,not-ai-engineering
vcl-e-partial-prerendering-with-next-js-creating-a-new-default-rendering-model,vercel,engineering,Partial prerendering: Building towards a new default rendering model for web applications,https://vercel.com/blog/partial-prerendering-with-next-js-creating-a-new-default-rendering-model,2023-11-09,Sebastian Markbåge|Malte Ubl,TRUE,
vcl-e-building-the-most-ambitious-sites-on-the-web-with-vercel-and-next-js-14,vercel,engineering,Building the most ambitious sites on the Web with Vercel and Next.js 14,https://vercel.com/blog/building-the-most-ambitious-sites-on-the-web-with-vercel-and-next-js-14,2023-11-06,Guillermo Rauch,FALSE,not-ai-engineering
vcl-e-building-secure-and-performant-web-applications-on-vercel,vercel,engineering,Building secure and performant web applications on Vercel,https://vercel.com/blog/building-secure-and-performant-web-applications-on-vercel,2023-11-06,Alli Pope|Matt Jared,FALSE,not-ai-engineering
vcl-e-understanding-cookies,vercel,engineering,Understanding cookies,https://vercel.com/blog/understanding-cookies,2023-11-01,Lydia Hallie,FALSE,not-ai-engineering
vcl-e-how-we-optimized-package-imports-in-next-js,vercel,engineering,How we optimized package imports in Next.js,https://vercel.com/blog/how-we-optimized-package-imports-in-next-js,2023-10-13,Shu Ding,FALSE,not-ai-engineering
vcl-e-teklas-ecommerce-evolution-harnessing-flexibility-with-vercel-and-medusa,vercel,engineering,Tekla's ecommerce evolution: harnessing flexibility with Vercel and Medusa,https://vercel.com/blog/teklas-ecommerce-evolution-harnessing-flexibility-with-vercel-and-medusa,2023-10-11,Alli Pope,FALSE,not-ai-engineering
vcl-a-announcing-v0-generative-ui,vercel,applied,Announcing v0: Generative UI,https://vercel.com/blog/announcing-v0-generative-ui,2023-10-11,Jared Palmer,TRUE,
vcl-e-images-on-the-web,vercel,engineering,Images on the web,https://vercel.com/blog/images-on-the-web,2023-10-10,Lydia Hallie,FALSE,not-ai-engineering
vcl-e-introducing-spend-management-realtime-usage-alerts-sms-notifications,vercel,engineering,Introducing Spend Management,https://vercel.com/blog/introducing-spend-management-realtime-usage-alerts-sms-notifications,2023-10-05,Lee Robinson,FALSE,not-ai-engineering
vcl-e-understanding-the-samesite-cookie-attribute,vercel,engineering,Understanding the SameSite cookie attribute,https://vercel.com/blog/understanding-the-samesite-cookie-attribute,2023-10-02,Lydia Hallie,FALSE,not-ai-engineering
vcl-e-understanding-csrf-attacks,vercel,engineering,Understanding CSRF attacks,https://vercel.com/blog/understanding-csrf-attacks,2023-09-29,Lydia Hallie,FALSE,not-ai-engineering
vcl-e-first-input-delay-vs-interaction-to-next-paint,vercel,engineering,First Input Delay (FID) vs. Interaction to Next Paint (INP),https://vercel.com/blog/first-input-delay-vs-interaction-to-next-paint,2023-09-26,Lydia Hallie,FALSE,not-ai-engineering
vcl-e-optimizing-web-fonts,vercel,engineering,Optimizing web fonts,https://vercel.com/blog/optimizing-web-fonts,2023-09-26,Lydia Hallie,FALSE,not-ai-engineering
vcl-e-how-whop-improved-their-real-experience-score-by-200-with-the-next-js-app,vercel,engineering,How Whop improved their Real Experience Score by 200% with the Next.js App Router,https://vercel.com/blog/how-whop-improved-their-real-experience-score-by-200-with-the-next-js-app,2023-09-21,Alli Pope,FALSE,not-ai-engineering
vcl-e-why-vercel-and-next-js-are-the-perfect-fit-for-this-global-fashion-media,vercel,engineering,Why Vercel and Next.js are the perfect fit for this global fashion media group,https://vercel.com/blog/why-vercel-and-next-js-are-the-perfect-fit-for-this-global-fashion-media,2023-09-21,Alli Pope,FALSE,not-ai-engineering
vcl-e-vercel-iso-27001-security,vercel,engineering,Vercel achieves ISO 27001:2013 certification to further strengthen commitment to security,https://vercel.com/blog/vercel-iso-27001-security,2023-09-12,Ty Sbano,FALSE,not-ai-engineering
vcl-e-improving-developer-workflow,vercel,engineering,How to create an optimal developer workflow,https://vercel.com/blog/improving-developer-workflow,2023-09-12,Lindsey Simon|Mark Knichel,FALSE,not-ai-engineering
vcl-e-hydrow,vercel,engineering,"How the at-home workout sensation, Hydrow, cut authoring times from weeks to minutes",https://vercel.com/blog/hydrow,2023-09-11,Alice Alexandra Moore|Alli Pope,FALSE,not-ai-engineering
vcl-e-how-we-continued-porting-turborepo-to-rust,vercel,engineering,Using Zig in our incremental Turborepo migration from Go to Rust,https://vercel.com/blog/how-we-continued-porting-turborepo-to-rust,2023-09-08,Nicholas Yang,FALSE,not-ai-engineering
vcl-e-incremental-migrations,vercel,engineering,Why all application migrations should be incremental,https://vercel.com/blog/incremental-migrations,2023-08-30,Malte Ubl,FALSE,not-ai-engineering
vcl-e-deploying-at-the-speed-of-on-demand-streaming,vercel,engineering,Deploying at the speed of on-demand streaming,https://vercel.com/blog/deploying-at-the-speed-of-on-demand-streaming,2023-08-23,Alli Pope,FALSE,not-ai-engineering
vcl-e-vercel-ai-accelerator-demo-day,vercel,engineering,Vercel AI Accelerator Demo Day,https://vercel.com/blog/vercel-ai-accelerator-demo-day,2023-08-23,Hassan El Mghari|Lee Robinson,TRUE,
vcl-e-how-sonos-amplified-their-devex,vercel,engineering,Developing at the speed of sound: How Sonos amplified their DevEx,https://vercel.com/blog/how-sonos-amplified-their-devex,2023-08-17,Greta Workman,FALSE,not-ai-engineering
vcl-e-konobos-empowers-industry-giant-to-deploy-50-faster,vercel,engineering,Konabos empowers an industry giant to deploy 50% faster with a composable stack,https://vercel.com/blog/konobos-empowers-industry-giant-to-deploy-50-faster,2023-08-15,Alli Pope,FALSE,not-ai-engineering
vcl-e-algolia-cuts-build-times-in-half-with-isr-using-next-js-on-vercel,vercel,engineering,Algolia cuts build times in half with ISR using Next.js on Vercel,https://vercel.com/blog/algolia-cuts-build-times-in-half-with-isr-using-next-js-on-vercel,2023-08-09,Greta Workman,FALSE,not-ai-engineering
vcl-e-introducing-next-js-commerce-2-0,vercel,engineering,Introducing Next.js Commerce 2.0,https://vercel.com/blog/introducing-next-js-commerce-2-0,2023-08-07,Michael Novotny|Lee Robinson,FALSE,not-ai-engineering
vcl-e-understanding-react-server-components,vercel,engineering,Understanding React Server Components,https://vercel.com/blog/understanding-react-server-components,2023-08-01,Alice Alexandra Moore,FALSE,not-ai-engineering
vcl-e-washington-post-next.js-vercel-engineering-at-the-speed-of-breaking-news,vercel,engineering,Engineering a site at the speed of breaking news,https://vercel.com/blog/washington-post-next.js-vercel-engineering-at-the-speed-of-breaking-news,2023-07-27,Greta Workman,FALSE,not-ai-engineering
vcl-e-introducing-react-tweet,vercel,engineering,Introducing React Tweet,https://vercel.com/blog/introducing-react-tweet,2023-07-25,Luis Alvarez|Lee Robinson|Steven Tey,FALSE,not-ai-engineering
vcl-e-examine,vercel,engineering,How Vercel helped this popular health database increase free trials by 284%,https://vercel.com/blog/examine,2023-07-25,Kelsey Dillon,FALSE,not-ai-engineering
vcl-e-how-turborepo-is-porting-from-go-to-rust,vercel,engineering,How Turborepo is porting from Go to Rust,https://vercel.com/blog/how-turborepo-is-porting-from-go-to-rust,2023-07-21,Nicholas Yang|Anthony Shew,FALSE,not-ai-engineering
vcl-e-how-react-18-improves-application-performance,vercel,engineering,How React 18 Improves Application Performance,https://vercel.com/blog/how-react-18-improves-application-performance,2023-07-19,Lydia Hallie,FALSE,not-ai-engineering
vcl-e-iterating-from-design-to-deploy,vercel,engineering,Iterating from design to deploy: the shape of future builders,https://vercel.com/blog/iterating-from-design-to-deploy,2023-07-13,Alasdair Monk|Alice Alexandra Moore,FALSE,not-ai-engineering
vcl-e-ai-accelerator-participants,vercel,engineering,Meet the Vercel AI Accelerator Participants,https://vercel.com/blog/ai-accelerator-participants,2023-07-12,Hassan El Mghari|Lee Robinson,TRUE,
vcl-e-platforms-starter-kit,vercel,engineering,Introducing the Vercel Platforms Starter Kit,https://vercel.com/blog/platforms-starter-kit,2023-07-05,Steven Tey,FALSE,not-ai-engineering
vcl-e-edge-config-and-launch-darkly,vercel,engineering,Expanding the experimentation ecosystem with Edge Config and LaunchDarkly,https://vercel.com/blog/edge-config-and-launch-darkly,2023-06-27,Dominik Ferber|Alli Pope,FALSE,not-ai-engineering
vcl-e-incrementally-adopting-next-js-at-one-of-europes-fastest-growing-brands,vercel,engineering,Incrementally adopting Next.js at one of Europe's fastest growing brands,https://vercel.com/blog/incrementally-adopting-next-js-at-one-of-europes-fastest-growing-brands,2023-06-23,Kiana Lewis,FALSE,not-ai-engineering
vcl-e-an-introduction-to-streaming-on-the-web,vercel,engineering,An Introduction to Streaming on the Web,https://vercel.com/blog/an-introduction-to-streaming-on-the-web,2023-06-22,Lydia Hallie,FALSE,not-ai-engineering
vcl-e-neo-financial,vercel,engineering,How Neo Financial cut time spent on infrastructure admin by 50%,https://vercel.com/blog/neo-financial,2023-06-22,Alli Pope,FALSE,not-ai-engineering
vcl-e-enhanced-content-management-for-headless-cmses,vercel,engineering,Enhanced content management for your headless CMS,https://vercel.com/blog/enhanced-content-management-for-headless-cmses,2023-06-22,wits|Steven Salat,FALSE,not-ai-engineering
vcl-e-version-skew-protection,vercel,engineering,Introducing Skew Protection,https://vercel.com/blog/version-skew-protection,2023-06-21,Malte Ubl,FALSE,not-ai-engineering
vcl-e-feature-complete-sveltekit,vercel,engineering,New features for SvelteKit: Optimize your application with ease,https://vercel.com/blog/feature-complete-sveltekit,2023-06-20,Alice Alexandra Moore,FALSE,not-ai-engineering
vcl-e-from-idea-to-acqusition-how-potion-shipped-4k-sites-on-vercel,vercel,engineering,"From idea to acquisition: How Potion.so shipped 4,000+ sites on Vercel",https://vercel.com/blog/from-idea-to-acqusition-how-potion-shipped-4k-sites-on-vercel,2023-06-15,Steven Tey,FALSE,not-ai-engineering
vcl-a-introducing-the-vercel-ai-sdk,vercel,applied,Introducing the Vercel AI SDK,https://vercel.com/blog/introducing-the-vercel-ai-sdk,2023-06-15,Jared Palmer|Shu Ding|Max Leiter,TRUE,
vcl-e-vercel-ai-accelerator,vercel,engineering,Introducing Vercel's AI Accelerator,https://vercel.com/blog/vercel-ai-accelerator,2023-06-14,Hassan El Mghari|Lee Robinson,TRUE,
